User ID,Gender,Age,EstimatedSalary,Purchased
15624510,Male,19,19000,0
15810944,Male,35,20000,0
15668575,Female,26,43000,0
15603246,Female,27,57000,0
15804002,Male,19,76000,0
15728773,Male,27,58000,0
15598044,Female,27,84000,0
15694829,Female,32,150000,1
15600575,Male,25,33000,0
15727311,Female,35,65000,0
15570769,Female,26,80000,0
15606274,Female,26,52000,0
15746139,Male,20,86000,0
15704987,Male,32,18000,0
15628972,Male,18,82000,0
15697686,Male,29,80000,0
15733883,Male,47,25000,1
15617482,Male,45,26000,1
15704583,Male,46,28000,1
15621083,Female,48,29000,1
15649487,Male,45,22000,1
15736760,Female,47,49000,1
15714658,Male,48,41000,1
15599081,Female,45,22000,1
15705113,Male,46,23000,1
15631159,Male,47,20000,1
15792818,Male,49,28000,1
15633531,Female,47,30000,1
15744529,Male,29,43000,0
15669656,Male,31,18000,0
15566689,Female,31,74000,0
15733602,Female,27,137000,1
15570932,Male,21,16000,0
15583681,Female,28,84000,0
15729054,Female,27,54000,0
15793890,Male,30,87000,0
15776733,Female,28,55000,0
15669657,Male,23,63000,0
15734312,Male,22,27000,0
15646227,Female,26,72000,0
15714659,Male,50,40000,1
15599082,Female,46,25000,1
15705114,Male,45,26000,1
15631160,Male,51,21000,1
15792819,Male,48,29000,1
15633532,Female,49,31000,1
15744530,Male,35,45000,0
15669658,Male,32,19000,0
15566690,Female,33,75000,0
15733603,Female,29,140000,1
15570933,Male,25,20000,0
